ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:16272_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c0569b6b-e0cd-51a4-99df-4722563a678b,object identifier,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_AcquisitionNumbers,1,75592/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_Acquisitions,1,,,tr:lh:3966,"dlod={""name"":""Schenking van Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/24970/x0/874448a0-6b58-5180-951e-0739758e220f"",""uri"":""/repositories/11/accessions/424365"",""id"":""tr:lh:3966"",""date"":""1967-05-02"",""granter"":""Koninklijke Nederlandse Schouwburg"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/874448a0-6b58-5180-951e-0739758e220f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,142 x 100,,,,,,,,,,"142 x 100 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,142,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,100,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:16272_#1,75592/1,R 8951 / P,c0569b6b-e0cd-51a4-99df-4722563a678b,tr:lh:3966,,,,,,,,,,,,,,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,permission required,,,,,,,,
c0569b6b-e0cd-51a4-99df-4722563a678b,tg:lhph:16272_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kfyYOoiITMjwXLhYv2NVKIp3,lhph,https://dams.antwerpen.be/iiif/kfyYOoiITMjwXLhYv2NVKIp3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/kfyYOoiITMjwXLhYv2NVKIp3,DAMS Image,lhph,Foto
