ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:15713_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7f136479-f6e3-539d-8e91-a6d4c07ab308,object identifier,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_AcquisitionNumbers,1,73948/5,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_Acquisitions,1,,,tr:lh:3838,"dlod={""name"":""Aankoop bij Stockman"",""ark"":""ark:/24970/x0/1193b67e-9345-5271-ad68-2b6979df0ef2"",""uri"":""/repositories/11/accessions/410669"",""id"":""tr:lh:3838"",""date"":""1966-01-28"",""granter"":""Stockman"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1193b67e-9345-5271-ad68-2b6979df0ef2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,238 x 177,,,,,,,,,,"238 x 177 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,238,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,177,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:15713_#1,73948/5,R 721 / P,7f136479-f6e3-539d-8e91-a6d4c07ab308,tr:lh:3838,,,,,,,,,,,,,,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
7f136479-f6e3-539d-8e91-a6d4c07ab308,tg:lhph:15713_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o1k9ZHtVWaRhqobQhoEIYAmj,lhph,https://dams.antwerpen.be/iiif/o1k9ZHtVWaRhqobQhoEIYAmj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o1k9ZHtVWaRhqobQhoEIYAmj,DAMS Image,lhph,Foto
