ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:35985_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,object identifier,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_AcquisitionNumbers,1,56391/42,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_Acquisitions,1,,,tr:lh:2845,"dlod={""name"":""Archiefstukken van Albert Remes"",""ark"":""ark:/24970/x0/9c027a7b-4610-5288-bfc7-8a5bc5c1081d"",""uri"":""/repositories/11/accessions/304418"",""id"":""tr:lh:2845"",""date"":""1957-05-16"",""granter"":""Albert Remes"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9c027a7b-4610-5288-bfc7-8a5bc5c1081d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,86 x 135,,,,,,,,,,"86 x 135 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,86,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,135,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:35985_#1,56391/42,B 4163 / P,e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tr:lh:2845,,,,,,,,,,,,,,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
e6b252ad-b3a1-5880-bc1a-3560b5f13ebc,tg:lhph:35985_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O2IJVsWU6OMrbRqCMZZC5IGY,lhph,https://dams.antwerpen.be/iiif/O2IJVsWU6OMrbRqCMZZC5IGY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/O2IJVsWU6OMrbRqCMZZC5IGY,DAMS Image,lhph,Foto
