ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:23564_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c4541020-0819-5c66-8e90-5fe16bf06be1,object identifier,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_AcquisitionNumbers,1,164519/17,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_Acquisitions,1,,,tr:lh:6630,"dlod={""name"":""Archiefstukken van May Néama"",""ark"":""ark:/24970/x0/118583c9-2953-5465-a545-ff655d899a40"",""uri"":""/repositories/11/accessions/709413"",""id"":""tr:lh:6630"",""date"":""1990-04-12"",""granter"":""May Néama"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/118583c9-2953-5465-a545-ff655d899a40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93505,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/f3dd0309-de32-5c18-a592-d7e25bbb6a64"",""uri"":""/repositories/11/archival_objects/10005038"",""id"":""isad:lh:93505"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van May Néama"",""resourceArk"":""ark:/24970/x0/b0bb32cb-472b-5804-8b5e-14b1124e89cd"",""resourceURI"":""/repositories/11/resources/94805"",""resourceID"":""isad:lh:886"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f3dd0309-de32-5c18-a592-d7e25bbb6a64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,229 x 185,,,,,,,,,,"229 x 185 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,229,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,185,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:23564_#1,164519/17,I 557745 / P,c4541020-0819-5c66-8e90-5fe16bf06be1,tr:lh:6630,isad:lh:93505,,,,,,,,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,CP,,,,,,,,,,,,,,,,,,,,,,,,color photographs,,,,,,,,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,permission required,,,,,,,,
c4541020-0819-5c66-8e90-5fe16bf06be1,tg:lhph:23564_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z2VlDa8tAWGtdELiVTgpaCyW,lhph,https://dams.antwerpen.be/iiif/Z2VlDa8tAWGtdELiVTgpaCyW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z2VlDa8tAWGtdELiVTgpaCyW,DAMS Image,lhph,Foto
