ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:34870_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8b455a16-e93a-549e-91ab-ba30d358db6f,object identifier,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_AcquisitionNumbers,1,98361/4,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_Acquisitions,1,,,tr:lh:4944,"dlod={""name"":""Archief van Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/24970/x0/4568fef3-213b-5af5-8357-a1000444de94"",""uri"":""/repositories/11/accessions/529011"",""id"":""tr:lh:4944"",""date"":""1974-05-30"",""granter"":""Domien de Gruyter"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4568fef3-213b-5af5-8357-a1000444de94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_Archives,1,,,,,,,,,,,isad:lh:184273,"dlod={""name"":""Acteurs (op het toneel)"",""ark"":""ark:/24970/x0/0de3dde9-c05e-5bf0-899f-f9c946a8313d"",""uri"":""/repositories/11/archival_objects/19717214"",""id"":""isad:lh:184273"",""nameWithContext"":[""Verzamelingen"",""Foto's"",""Medewerkers \u0026 auteurs""],""resourceName"":""Archief van Koninklijke Nederlandse Schouwburg en Het Toneelhuis"",""resourceArk"":""ark:/24970/x0/0a77c955-1161-52ac-8b4d-25bd0efc9de7"",""resourceURI"":""/repositories/11/resources/1122219"",""resourceID"":""isad:lh:10488"",""capacity"":""Acteurs (op het toneel)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0de3dde9-c05e-5bf0-899f-f9c946a8313d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,220 x 160,,,,,,,,,,"220 x 160 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,220,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,160,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:34870_#1,98361/4,B 3444 / P,8b455a16-e93a-549e-91ab-ba30d358db6f,tr:lh:4944,isad:lh:184273,,,,,,,,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
8b455a16-e93a-549e-91ab-ba30d358db6f,tg:lhph:34870_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZMjDIJjLcwhlaaXlBHl4ir7M,lhph,https://dams.antwerpen.be/iiif/ZMjDIJjLcwhlaaXlBHl4ir7M/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ZMjDIJjLcwhlaaXlBHl4ir7M,DAMS Image,lhph,Foto
