ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:39286_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/33e37ceb-06fb-566a-aec2-349528b1ff91,object identifier,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_AcquisitionNumbers,1,21582,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_Acquisitions,1,,,tr:lh:1261,"dlod={""name"":""Nalatenschap van Lodewijk Mathot"",""ark"":""ark:/24970/x0/6a6c6e76-ae49-5ca4-9816-8d43573dafe1"",""uri"":""/repositories/11/accessions/134930"",""id"":""tr:lh:1261"",""date"":""1942-05-02"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6a6c6e76-ae49-5ca4-9816-8d43573dafe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95603,"dlod={""name"":""Foto's i.v.m. Lodewijk Mathot"",""ark"":""ark:/24970/x0/f379197a-9480-5926-b61b-4c256bb6ff0c"",""uri"":""/repositories/11/archival_objects/10229524"",""id"":""isad:lh:95603"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Lodewijk Mathot"",""resourceArk"":""ark:/24970/x0/52497ede-2287-525b-99b5-d28e817f3620"",""resourceURI"":""/repositories/11/resources/45692"",""resourceID"":""isad:lh:427"",""capacity"":""Foto's i.v.m. Lodewijk Mathot"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f379197a-9480-5926-b61b-4c256bb6ff0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,90 x 60,,,,,,,,,,"90 x 60 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,90,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,60,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:39286_#1,21582,M 313 / P,33e37ceb-06fb-566a-aec2-349528b1ff91,tr:lh:1261,isad:lh:95603,,,,,,,,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.0,permission required,,,,,,,,
33e37ceb-06fb-566a-aec2-349528b1ff91,tg:lhph:39286_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w1iTOUtJXpjcGQyUYDDiIqp4,lhph,https://dams.antwerpen.be/iiif/w1iTOUtJXpjcGQyUYDDiIqp4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/w1iTOUtJXpjcGQyUYDDiIqp4,DAMS Image,lhph,Foto
