ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:43292_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9408aac1-a28a-5618-a952-21f3960e7fd1,object identifier,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_AcquisitionNumbers,1,49437/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_Acquisitions,1,,,tr:lh:2514,"dlod={""name"":""Archiefstukken van Lambert Swerts"",""ark"":""ark:/24970/x0/f8a8e899-c2ce-5ecf-8757-e474a396faef"",""uri"":""/repositories/11/accessions/269001"",""id"":""tr:lh:2514"",""date"":""1954-02-12"",""granter"":""Lambert Swerts"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f8a8e899-c2ce-5ecf-8757-e474a396faef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93073,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/bd7022e3-efb6-5b63-a31b-f773b9468134"",""uri"":""/repositories/11/archival_objects/9958814"",""id"":""isad:lh:93073"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Lambert Swerts"",""resourceArk"":""ark:/24970/x0/47dd6dc2-2250-5438-ae71-ca55cf00dbc5"",""resourceURI"":""/repositories/11/resources/2250"",""resourceID"":""isad:lh:21"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bd7022e3-efb6-5b63-a31b-f773b9468134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,173 x 129,,,,,,,,,,"173 x 129 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,173,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,129,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:43292_#1,49437/3,B 212 / P,9408aac1-a28a-5618-a952-21f3960e7fd1,tr:lh:2514,isad:lh:93073,,,,,,,,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZN,,,,,,,,,,,,,,,,,,,,,,,,black-and-white negatives,,,,,,,,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
9408aac1-a28a-5618-a952-21f3960e7fd1,tg:lhph:43292_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FogZGntMRKpVhMCYOYHIEGYR,lhph,https://dams.antwerpen.be/iiif/FogZGntMRKpVhMCYOYHIEGYR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/FogZGntMRKpVhMCYOYHIEGYR,DAMS Image,lhph,Foto
