ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:13887_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,object identifier,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_AcquisitionNumbers,1,76111/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_Acquisitions,1,,,tr:lh:3934,"dlod={""name"":""Aankoop bij Jos Polak"",""ark"":""ark:/24970/x0/94fea143-2433-582d-835a-41f419efd37a"",""uri"":""/repositories/11/accessions/420941"",""id"":""tr:lh:3934"",""date"":""1967-01-16"",""granter"":""Jos Polak"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/94fea143-2433-582d-835a-41f419efd37a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,170 x 228,,,,,,,,,,"170 x 228 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,170,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,228,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:13887_#1,76111/3,C 34774 / P,f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tr:lh:3934,,,,,,,,,,,,,,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,permission required,,,,,,,,
f486ea60-270b-5b7a-a0bc-1e5a6c5dc9e7,tg:lhph:13887_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1eRKvJZMm78EFnflOm29gtA,lhph,https://dams.antwerpen.be/iiif/e1eRKvJZMm78EFnflOm29gtA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/e1eRKvJZMm78EFnflOm29gtA,DAMS Image,lhph,Foto
