ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:15369_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,object identifier,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_AcquisitionNumbers,1,11239/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_Acquisitions,1,,,tr:lh:587,"dlod={""name"":""Schenking van Lode Baekelmans"",""ark"":""ark:/24970/x0/dbe8775f-a93c-5ec0-9d95-7cb0e89e46f0"",""uri"":""/repositories/11/accessions/62812"",""id"":""tr:lh:587"",""date"":""1937-02-09"",""granter"":""Lode Baekelmans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dbe8775f-a93c-5ec0-9d95-7cb0e89e46f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,126 x 171,,,,,,,,,,"126 x 171 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,126,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,171,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:15369_#1,11239/2,R 628 / P,4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tr:lh:587,,,,,,,,,,,,,,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
4e59c9e4-5c5e-5d62-b365-cbb22bd9f9ff,tg:lhph:15369_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m2kcKSnnIOgTMPWngbTZIVM1,lhph,https://dams.antwerpen.be/iiif/m2kcKSnnIOgTMPWngbTZIVM1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/m2kcKSnnIOgTMPWngbTZIVM1,DAMS Image,lhph,Foto
