ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:8586_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/798c3bed-d1cc-506a-b1eb-8f3864081e51,object identifier,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_AcquisitionNumbers,1,81409,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_Acquisitions,1,,,tr:lh:4218,"dlod={""name"":""Aankoop bij Adolf Distler"",""ark"":""ark:/24970/x0/ce69d9c1-507b-5703-a81a-53c629adc351"",""uri"":""/repositories/11/accessions/451329"",""id"":""tr:lh:4218"",""date"":""1969-07-10"",""granter"":""Adolf Distler"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ce69d9c1-507b-5703-a81a-53c629adc351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,120 x 170,,,,,,,,,,"120 x 170 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:8586_#1,81409,V 716867 / P,798c3bed-d1cc-506a-b1eb-8f3864081e51,tr:lh:4218,,,,,,,,,,,,,,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
798c3bed-d1cc-506a-b1eb-8f3864081e51,tg:lhph:8586_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l2FGWMYebmXgkPKWM99iMLLp,lhph,https://dams.antwerpen.be/iiif/l2FGWMYebmXgkPKWM99iMLLp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l2FGWMYebmXgkPKWM99iMLLp,DAMS Image,lhph,Foto
