ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:9153_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,object identifier,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_AcquisitionNumbers,1,33650/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_Acquisitions,1,,,tr:lh:1892,"dlod={""name"":""Archief van Arthur Henry Cornette"",""ark"":""ark:/24970/x0/5eb0c7fe-aeb3-5ef0-bb86-6e611842e0da"",""uri"":""/repositories/11/accessions/202447"",""id"":""tr:lh:1892"",""date"":""1947-04-27"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5eb0c7fe-aeb3-5ef0-bb86-6e611842e0da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93655,"dlod={""name"":""Foto's i.v.m. Arthur Henry Cornette"",""ark"":""ark:/24970/x0/79971abf-712b-5301-bc77-db578538994b"",""uri"":""/repositories/11/archival_objects/10021088"",""id"":""isad:lh:93655"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Arthur Henry Cornette"",""resourceArk"":""ark:/24970/x0/92de013b-b4d5-5230-a8b5-8a579bdd102c"",""resourceURI"":""/repositories/11/resources/91274"",""resourceID"":""isad:lh:853"",""capacity"":""Foto's i.v.m. Arthur Henry Cornette"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/79971abf-712b-5301-bc77-db578538994b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,135 x 85,,,,,,,,,,"135 x 85 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,135,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,85,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:9153_#1,33650/3,S 483 / P,a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tr:lh:1892,isad:lh:93655,,,,,,,,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.0,permission required,,,,,,,,
a6ac2ea7-f2b3-5672-b75e-c75a127c0b3a,tg:lhph:9153_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m1AYNYLreVCd6VlaeS3DKD0J,lhph,https://dams.antwerpen.be/iiif/m1AYNYLreVCd6VlaeS3DKD0J/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/m1AYNYLreVCd6VlaeS3DKD0J,DAMS Image,lhph,Foto
