ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:13914_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,object identifier,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_AcquisitionNumbers,1,212858,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_Acquisitions,1,,,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/816841"",""id"":""tr:lh:7634"",""date"":""2006-04-25"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,87 x 137,,,,,,,,,,"87 x 137 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,87,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,137,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:13914_#1,212858,C 349 / P,2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tr:lh:7634,,,,,,,,,,,,,,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.0,permission required,,,,,,,,
2d3f5a3d-ab86-564f-b3d0-a30c4f160fcb,tg:lhph:13914_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y2edgtgdTRKEQ4eRFMXXr9cK,lhph,https://dams.antwerpen.be/iiif/y2edgtgdTRKEQ4eRFMXXr9cK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y2edgtgdTRKEQ4eRFMXXr9cK,DAMS Image,lhph,Foto
