ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:11506_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/bfbb3083-4d48-56f0-a213-59572b3a44a3,object identifier,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_AcquisitionNumbers,1,4817/13,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_Acquisitions,1,,,tr:lh:243,"dlod={""name"":""Archiefstukken van Oscar Six"",""ark"":""ark:/24970/x0/8fd06d2c-ac35-5a07-8951-6c7832dfe476"",""uri"":""/repositories/11/accessions/26004"",""id"":""tr:lh:243"",""date"":""1933-10-30"",""granter"":""Oscar Six"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8fd06d2c-ac35-5a07-8951-6c7832dfe476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94225,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/a89748ff-6a77-5401-a247-8e817d232379"",""uri"":""/repositories/11/archival_objects/10082078"",""id"":""isad:lh:94225"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archiefstukken van Oscar Six"",""resourceArk"":""ark:/24970/x0/f8e01908-58a9-539a-8754-bfa8781a5b4b"",""resourceURI"":""/repositories/11/resources/10070843"",""resourceID"":""isad:lh:94120"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a89748ff-6a77-5401-a247-8e817d232379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,59 x 100,,,,,,,,,,"59 x 100 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,59,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,100,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:11506_#1,4817/13,T 262 / P,bfbb3083-4d48-56f0-a213-59572b3a44a3,tr:lh:243,isad:lh:94225,,,,,,,,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,permission required,,,,,,,,
bfbb3083-4d48-56f0-a213-59572b3a44a3,tg:lhph:11506_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoBWT7jMLotYTgpQeaaKDwBT,lhph,https://dams.antwerpen.be/iiif/NoBWT7jMLotYTgpQeaaKDwBT/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NoBWT7jMLotYTgpQeaaKDwBT,DAMS Image,lhph,Foto
