ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:27284_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,object identifier,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_AcquisitionNumbers,1,69873/7,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_Acquisitions,1,,,tr:lh:3518,"dlod={""name"":""Archiefstukken van Remi de Cnodder"",""ark"":""ark:/24970/x0/bcb6eb0b-c940-5d56-8bdb-b7aa5547dd87"",""uri"":""/repositories/11/accessions/376429"",""id"":""tr:lh:3518"",""date"":""1963-01-15"",""granter"":""Remi de Cnodder"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bcb6eb0b-c940-5d56-8bdb-b7aa5547dd87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93163,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/94d8b4af-d46f-5e0b-bbd9-8b90a7606c8b"",""uri"":""/repositories/11/archival_objects/9968444"",""id"":""isad:lh:93163"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Remi de Cnodder"",""resourceArk"":""ark:/24970/x0/8ba128e6-d181-53c6-bed3-13faa174b65c"",""resourceURI"":""/repositories/11/resources/94270"",""resourceID"":""isad:lh:881"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/94d8b4af-d46f-5e0b-bbd9-8b90a7606c8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,125 x 175,,,,,,,,,,"125 x 175 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,125,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:27284_#1,69873/7,P 3725 / P,bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tr:lh:3518,isad:lh:93163,,,,,,,,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,permission required,,,,,,,,
bfc0d8e2-dcaa-5369-8fc0-f6b7f07f6f76,tg:lhph:27284_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chMsTnHAIUfsVUSbuzoOL2gL,lhph,https://dams.antwerpen.be/iiif/chMsTnHAIUfsVUSbuzoOL2gL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/chMsTnHAIUfsVUSbuzoOL2gL,DAMS Image,lhph,Foto
