ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:27843_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7a152627-3e8d-5784-a241-6525300fa865,object identifier,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_AcquisitionNumbers,1,178457/11,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_Acquisitions,1,,,tr:lh:7142,"dlod={""name"":""Archief van Juliaan Platteau"",""ark"":""ark:/24970/x0/cfe2e2d3-32de-5ff7-a007-58f131d316d7"",""uri"":""/repositories/11/accessions/764197"",""id"":""tr:lh:7142"",""date"":""1993-06-09"",""granter"":""Ward Tiebos"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cfe2e2d3-32de-5ff7-a007-58f131d316d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93773,"dlod={""name"":""Foto's i.v.m. Juliaan Platteau"",""ark"":""ark:/24970/x0/7835317e-ff3a-56b1-9a61-fe315495d690"",""uri"":""/repositories/11/archival_objects/10033714"",""id"":""isad:lh:93773"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Juliaan Platteau"",""resourceArk"":""ark:/24970/x0/bf272385-51c7-59d2-ad0d-cc76ef16562a"",""resourceURI"":""/repositories/11/resources/10022479"",""resourceID"":""isad:lh:93668"",""capacity"":""Foto's i.v.m. Juliaan Platteau"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7835317e-ff3a-56b1-9a61-fe315495d690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,120 x 170,,,,,,,,,,"120 x 170 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:27843_#1,178457/11,P 568 / P,7a152627-3e8d-5784-a241-6525300fa865,tr:lh:7142,isad:lh:93773,,,,,,,,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,permission required,,,,,,,,
7a152627-3e8d-5784-a241-6525300fa865,tg:lhph:27843_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s1U6ZMnGcJUWkWGa5czS4S7S,lhph,https://dams.antwerpen.be/iiif/s1U6ZMnGcJUWkWGa5czS4S7S/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/s1U6ZMnGcJUWkWGa5czS4S7S,DAMS Image,lhph,Foto
