ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:8307_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a259ff32-0d07-54db-9d83-f6b79f3421d6,object identifier,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_AcquisitionNumbers,1,86560/85,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_Acquisitions,1,,,tr:lh:4491,"dlod={""name"":""Aankoop bij H. Distler"",""ark"":""ark:/24970/x0/694ec7a7-2984-5525-bef2-942e1a0be2d1"",""uri"":""/repositories/11/accessions/480540"",""id"":""tr:lh:4491"",""date"":""1971-10-14"",""granter"":""H. Distler"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/694ec7a7-2984-5525-bef2-942e1a0be2d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,125 x 170,,,,,,,,,,"125 x 170 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,125,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:8307_#1,86560/85,T 37 / P,a259ff32-0d07-54db-9d83-f6b79f3421d6,tr:lh:4491,,,,,,,,,,,,,,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,permission required,,,,,,,,
a259ff32-0d07-54db-9d83-f6b79f3421d6,tg:lhph:8307_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1hYjjWeURJZllbedMaXvt4a,lhph,https://dams.antwerpen.be/iiif/B1hYjjWeURJZllbedMaXvt4a/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B1hYjjWeURJZllbedMaXvt4a,DAMS Image,lhph,Foto
