ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:49384_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/aff07226-843a-538b-87c0-ce275ea534b8,object identifier,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_AcquisitionNumbers,1,43551/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_Acquisitions,1,,,tr:lh:2212,"dlod={""name"":""Oningeschreven gevonden in 1951"",""ark"":""ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4"",""uri"":""/repositories/11/accessions/236687"",""id"":""tr:lh:2212"",""date"":""1951-01-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9e40034b-2e40-58a0-a966-1e4e8d5a3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Magazijnplaats: PH-GF-009,Magazijnplaats: PH-GF-009,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,288 x 208,,,,,,,,,,"288 x 208 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,288,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,208,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:49384_#1,43551/6,,aff07226-843a-538b-87c0-ce275ea534b8,tr:lh:2212,,,Magazijnplaats: PH-GF-009,,,remarks,Nederlands,,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
aff07226-843a-538b-87c0-ce275ea534b8,tg:lhph:49384_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OdyiKGfEMcHOOXaQOiWf0vPu,lhph,https://dams.antwerpen.be/iiif/OdyiKGfEMcHOOXaQOiWf0vPu/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/OdyiKGfEMcHOOXaQOiWf0vPu,DAMS Image,lhph,Foto
