ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:12904_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/81cf27b8-0d7e-56c1-827f-f343c1decf3f,object identifier,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_AcquisitionNumbers,1,99444/4,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_Acquisitions,1,,,tr:lh:5025,"dlod={""name"":""Schenking van Mia van Cauwelaert"",""ark"":""ark:/24970/x0/9cb1ac72-ecca-516e-acb9-9a35c67b7439"",""uri"":""/repositories/11/accessions/537678"",""id"":""tr:lh:5025"",""date"":""1975-02-17"",""granter"":""Mia van Cauwelaert"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9cb1ac72-ecca-516e-acb9-9a35c67b7439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,228 x 172,,,,,,,,,,"228 x 172 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,228,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,172,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:12904_#1,99444/4,C 1957 / P,81cf27b8-0d7e-56c1-827f-f343c1decf3f,tr:lh:5025,,,,,,,,,,,,,,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,permission required,,,,,,,,
81cf27b8-0d7e-56c1-827f-f343c1decf3f,tg:lhph:12904_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eak6HMaljoRTKNeW4WdU81WP,lhph,https://dams.antwerpen.be/iiif/eak6HMaljoRTKNeW4WdU81WP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/eak6HMaljoRTKNeW4WdU81WP,DAMS Image,lhph,Foto
