ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:26255_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,object identifier,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_AcquisitionNumbers,1,51257,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_Acquisitions,1,,,tr:lh:2595,"dlod={""name"":""Archief van Jan van Rijswijck"",""ark"":""ark:/24970/x0/4b9bc8dc-42cf-5baf-8725-df08197a81f7"",""uri"":""/repositories/11/accessions/277668"",""id"":""tr:lh:2595"",""date"":""1954-12-04"",""granter"":""(Mevr.) Oostvogels"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4b9bc8dc-42cf-5baf-8725-df08197a81f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93061,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/f2c8a31e-5be7-54b1-9f0d-221075edd28a"",""uri"":""/repositories/11/archival_objects/9957530"",""id"":""isad:lh:93061"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Jan van Rijswijck"",""resourceArk"":""ark:/24970/x0/1ae26a14-2b05-5351-8b07-0fffaba0c48c"",""resourceURI"":""/repositories/11/resources/70088"",""resourceID"":""isad:lh:655"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f2c8a31e-5be7-54b1-9f0d-221075edd28a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,117 x 77,,,,,,,,,,"117 x 77 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,117,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,77,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:26255_#1,51257,T 3892 / P,a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tr:lh:2595,isad:lh:93061,,,,,,,,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,permission required,,,,,,,,
a3c2909f-9fc0-5aac-8e8f-2f4df46219e9,tg:lhph:26255_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2KIdTTaDQEYRRGMMii2poY3,lhph,https://dams.antwerpen.be/iiif/F2KIdTTaDQEYRRGMMii2poY3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F2KIdTTaDQEYRRGMMii2poY3,DAMS Image,lhph,Foto
