ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:546_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7aee7b71-d153-5a44-9bdb-f57a0821fe00,object identifier,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_AcquisitionNumbers,1,61236/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_Acquisitions,1,,,tr:lh:3081,"dlod={""name"":""Archiefstukken van Frans de Bruyn"",""ark"":""ark:/24970/x0/2e05fcc5-92f5-5843-8013-febdf345712c"",""uri"":""/repositories/11/accessions/329670"",""id"":""tr:lh:3081"",""date"":""1959-07-28"",""granter"":""Frans de Bruyn"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2e05fcc5-92f5-5843-8013-febdf345712c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92966,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/f40ff181-050b-5095-b8a4-f4c7559b2058"",""uri"":""/repositories/11/archival_objects/9947365"",""id"":""isad:lh:92966"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Frans de Bruyn"",""resourceArk"":""ark:/24970/x0/f46be951-9f7a-58c9-b32b-4fa1405810d9"",""resourceURI"":""/repositories/11/resources/99727"",""resourceID"":""isad:lh:932"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f40ff181-050b-5095-b8a4-f4c7559b2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,107 x 90,,,,,,,,,,"107 x 90 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,107,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,90,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:546_#1,61236/2,C 2756 / P,7aee7b71-d153-5a44-9bdb-f57a0821fe00,tr:lh:3081,isad:lh:92966,,,,,,,,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
7aee7b71-d153-5a44-9bdb-f57a0821fe00,tg:lhph:546_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L1aeUPVVDWbFUTFDVRo2Pjmq,lhph,https://dams.antwerpen.be/iiif/L1aeUPVVDWbFUTFDVRo2Pjmq/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/L1aeUPVVDWbFUTFDVRo2Pjmq,DAMS Image,lhph,Foto
