ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:16001_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ee3a3095-501b-577a-93f1-4efe9d2b633f,object identifier,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_AcquisitionNumbers,1,75046/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_Acquisitions,1,,,tr:lh:3939,"dlod={""name"":""Aankoop bij Adolf Distler"",""ark"":""ark:/24970/x0/7f10ad7a-8df3-5000-8710-92ab2f5041c8"",""uri"":""/repositories/11/accessions/421476"",""id"":""tr:lh:3939"",""date"":""1967-01-24"",""granter"":""Adolf Distler"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7f10ad7a-8df3-5000-8710-92ab2f5041c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,113 x 163,,,,,,,,,,"113 x 163 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,113,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,163,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:16001_#1,75046/3,G 221 / P,ee3a3095-501b-577a-93f1-4efe9d2b633f,tr:lh:3939,,,,,,,,,,,,,,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
ee3a3095-501b-577a-93f1-4efe9d2b633f,tg:lhph:16001_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o2ZV6CwfTZaRfAmQBlL5uhXW,lhph,https://dams.antwerpen.be/iiif/o2ZV6CwfTZaRfAmQBlL5uhXW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/o2ZV6CwfTZaRfAmQBlL5uhXW,DAMS Image,lhph,Foto
