ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:28132_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b2dee069-8bb6-5734-9bee-5a3816ecbbfc,object identifier,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_AcquisitionNumbers,1,148141/70,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_Acquisitions,1,,,tr:lh:6350,"dlod={""name"":""Archief van Albert Poels"",""ark"":""ark:/24970/x0/3888f7ce-a1a6-5c99-8eb8-854bba01ed79"",""uri"":""/repositories/11/accessions/679453"",""id"":""tr:lh:6350"",""date"":""1986-12-19"",""granter"":""Jan Poels"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3888f7ce-a1a6-5c99-8eb8-854bba01ed79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,220 x 160,,,,,,,,,,"220 x 160 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,220,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,160,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:28132_#1,148141/70,P 616 / P (P-R),b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tr:lh:6350,,,,,,,,,,,,,,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,permission required,,,,,,,,
b2dee069-8bb6-5734-9bee-5a3816ecbbfc,tg:lhph:28132_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2Vvk9IcrgWn6TbFYXMnetpU,lhph,https://dams.antwerpen.be/iiif/R2Vvk9IcrgWn6TbFYXMnetpU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/R2Vvk9IcrgWn6TbFYXMnetpU,DAMS Image,lhph,Foto
