ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:1085_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/be6936b5-735a-5cea-937a-da8f136ed8b0,object identifier,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_AcquisitionNumbers,1,60531/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_Acquisitions,1,,,tr:lh:3033,"dlod={""name"":""Schenking van R. Dent-Tyck"",""ark"":""ark:/24970/x0/95028450-544e-587e-87d6-e08b2aaffd2d"",""uri"":""/repositories/11/accessions/324534"",""id"":""tr:lh:3033"",""date"":""1959-02-26"",""granter"":""R. Dent-Tyck"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/95028450-544e-587e-87d6-e08b2aaffd2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,53 x 78,,,,,,,,,,"53 x 78 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,53,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,78,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:1085_#1,60531/6,B 708 / P,be6936b5-735a-5cea-937a-da8f136ed8b0,tr:lh:3033,,,,,,,,,,,,,,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.0,permission required,,,,,,,,
be6936b5-735a-5cea-937a-da8f136ed8b0,tg:lhph:1085_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1obTUMKLiQdSXsOVsfaRLDG,lhph,https://dams.antwerpen.be/iiif/a1obTUMKLiQdSXsOVsfaRLDG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/a1obTUMKLiQdSXsOVsfaRLDG,DAMS Image,lhph,Foto
