ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:9185_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ec68f6eb-eed6-5289-b245-4a1ad385b7a3,object identifier,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_AcquisitionNumbers,1,75077,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_Acquisitions,1,,,tr:lh:3934,"dlod={""name"":""Aankoop bij Jos Polak"",""ark"":""ark:/24970/x0/94fea143-2433-582d-835a-41f419efd37a"",""uri"":""/repositories/11/accessions/420941"",""id"":""tr:lh:3934"",""date"":""1967-01-16"",""granter"":""Jos Polak"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/94fea143-2433-582d-835a-41f419efd37a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,180 x 240,,,,,,,,,,"180 x 240 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,240,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:9185_#1,75077,S 528 / P,ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tr:lh:3934,,,,,,,,,,,,,,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,permission required,,,,,,,,
ec68f6eb-eed6-5289-b245-4a1ad385b7a3,tg:lhph:9185_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z2YFDcVU8jJZnfOUa9ts3SHz,lhph,https://dams.antwerpen.be/iiif/z2YFDcVU8jJZnfOUa9ts3SHz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/z2YFDcVU8jJZnfOUa9ts3SHz,DAMS Image,lhph,Foto
