ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:51028_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/eeffe354-4d0f-5d26-b6c9-126586849c7f,object identifier,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_Acquisitions,1,,,tr:lh:139964,"dlod={""name"":""Archief van Stijn Streuvels"",""ark"":""ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c"",""uri"":""/repositories/11/accessions/14976151"",""id"":""tr:lh:139964"",""date"":""2018-01-01"",""granter"":""Ministerie van de Vlaamse Gemeenschap"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000219,Bruikleen Vlaamse Gemeenschap - GLN000219,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_Archives,1,,,,,,,,,,,isad:lh:182283,"dlod={""name"":""Processies"",""ark"":""ark:/24970/x0/2e83e87d-d727-5b5e-b016-fd0f6c9ef6e7"",""uri"":""/repositories/11/archival_objects/19504284"",""id"":""isad:lh:182283"",""nameWithContext"":[""Fotocollectie"",""Foto's door Stijn Streuvels"",""Processies, stoeten en opvoeringen""],""resourceName"":""Archief van Stijn Streuvels"",""resourceArk"":""ark:/24970/x0/8e2ef0d0-0956-564a-9da3-deb1a679c8e4"",""resourceURI"":""/repositories/11/resources/1822"",""resourceID"":""isad:lh:17"",""capacity"":""Processies"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2e83e87d-d727-5b5e-b016-fd0f6c9ef6e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,90 x 120,,,,,,,,,,"90 x 120 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,90,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:51028_#1,,,eeffe354-4d0f-5d26-b6c9-126586849c7f,tr:lh:139964,isad:lh:182283,S 935 / 1021,Bruikleen Vlaamse Gemeenschap - GLN000219,,,remarks,Nederlands,,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,GN,,,,,,,,,,,,,,,,,,,,,,,,glass plate negatives,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_ObjectTypes,2,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.0,permission required,,,,,,,,
eeffe354-4d0f-5d26-b6c9-126586849c7f,tg:lhph:51028_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k1WUmD9RYVCBRRdSCcJLonGi,lhph,https://dams.antwerpen.be/iiif/k1WUmD9RYVCBRRdSCcJLonGi/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k1WUmD9RYVCBRRdSCcJLonGi,DAMS Image,lhph,Foto
