ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:29603_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,object identifier,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_AcquisitionNumbers,1,67694/8,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_Acquisitions,1,,,tr:lh:3435,"dlod={""name"":""Archiefstukken van Reizend Volkstheater"",""ark"":""ark:/24970/x0/997d887f-2846-5d14-b0c3-4d5790f8b7bc"",""uri"":""/repositories/11/accessions/367548"",""id"":""tr:lh:3435"",""date"":""1962-02-06"",""granter"":""Reizend Volkstheater"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/997d887f-2846-5d14-b0c3-4d5790f8b7bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_Archives,1,,,,,,,,,,,isad:lh:119518,"dlod={""name"":""De moeder, de dochter en de man"",""ark"":""ark:/24970/x0/0ea6482f-0af5-5e3a-a0ff-15e5e5f1a221"",""uri"":""/repositories/11/archival_objects/12788429"",""id"":""isad:lh:119518"",""nameWithContext"":[""Productiedossiers"",""Seizoenen 1955-1960""],""resourceName"":""Archief van Reizend Volkstheater"",""resourceArk"":""ark:/24970/x0/7150302e-3593-5687-9969-a13dad2405e2"",""resourceURI"":""/repositories/11/resources/9887338"",""resourceID"":""isad:lh:92405"",""capacity"":""De moeder, de dochter en de man"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0ea6482f-0af5-5e3a-a0ff-15e5e5f1a221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,179 x 125,,,,,,,,,,"179 x 125 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,179,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,125,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:29603_#1,67694/8,V 7576 / P,e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tr:lh:3435,isad:lh:119518,,,,,,,,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,permission required,,,,,,,,
e2b42f7a-f8ae-5bea-b3ee-4e5450244f43,tg:lhph:29603_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2h9HMaTi7XtQapLfqcmneKF,lhph,https://dams.antwerpen.be/iiif/C2h9HMaTi7XtQapLfqcmneKF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/C2h9HMaTi7XtQapLfqcmneKF,DAMS Image,lhph,Foto
