ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:43413_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0729a672-4fdc-58fd-aec7-a53e1bb78216,object identifier,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_AcquisitionNumbers,1,110845,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_Acquisitions,1,,,tr:lh:5566,"dlod={""name"":""Archief van Lambert Swerts"",""ark"":""ark:/24970/x0/da29e6db-a57c-5cf4-918a-ef7330607628"",""uri"":""/repositories/11/accessions/595565"",""id"":""tr:lh:5566"",""date"":""1980-05-19"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/da29e6db-a57c-5cf4-918a-ef7330607628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93845,"dlod={""name"":""Foto's i.v.m. Lambert Swerts"",""ark"":""ark:/24970/x0/81eac70d-e58f-5db3-b0cf-fbdf5c6bda67"",""uri"":""/repositories/11/archival_objects/10041418"",""id"":""isad:lh:93845"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Lambert Swerts"",""resourceArk"":""ark:/24970/x0/47dd6dc2-2250-5438-ae71-ca55cf00dbc5"",""resourceURI"":""/repositories/11/resources/2250"",""resourceID"":""isad:lh:21"",""capacity"":""Foto's i.v.m. Lambert Swerts"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/81eac70d-e58f-5db3-b0cf-fbdf5c6bda67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,234 x 171,,,,,,,,,,"234 x 171 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,234,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,171,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:43413_#1,110845,S 9975 / P,0729a672-4fdc-58fd-aec7-a53e1bb78216,tr:lh:5566,isad:lh:93845,,,,,,,,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.0,permission required,,,,,,,,
0729a672-4fdc-58fd-aec7-a53e1bb78216,tg:lhph:43413_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z1cWOsXfkb9YilWKWaoEXOUV,lhph,https://dams.antwerpen.be/iiif/z1cWOsXfkb9YilWKWaoEXOUV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/z1cWOsXfkb9YilWKWaoEXOUV,DAMS Image,lhph,Foto
