ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:28493_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/61675f8f-6531-5787-8b44-e930f4018648,object identifier,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_AcquisitionNumbers,1,119902/1-2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_Acquisitions,1,,,tr:lh:5782,"dlod={""name"":""Archief van Floris Prims"",""ark"":""ark:/24970/x0/c63a698c-194e-5960-9cd9-97963a6f275f"",""uri"":""/repositories/11/accessions/618677"",""id"":""tr:lh:5782"",""date"":""1981-04-24"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c63a698c-194e-5960-9cd9-97963a6f275f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_Archives,1,,,,,,,,,,,isad:lh:125837,"dlod={""name"":""Als docent"",""ark"":""ark:/24970/x0/3be1f726-1e3d-5f13-8186-3307a48e4387"",""uri"":""/repositories/11/archival_objects/13464562"",""id"":""isad:lh:125837"",""nameWithContext"":[""Foto's""],""resourceName"":""Archief van Floris Prims"",""resourceArk"":""ark:/24970/x0/b0b2dd55-1f46-55b4-a0ca-5efcfd73029d"",""resourceURI"":""/repositories/11/resources/148840"",""resourceID"":""isad:lh:1391"",""capacity"":""Als docent"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3be1f726-1e3d-5f13-8186-3307a48e4387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,87 x 137,,,,,,,,,,"87 x 137 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,87,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,137,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:28493_#1,119902/1-2,P 875 / P,61675f8f-6531-5787-8b44-e930f4018648,tr:lh:5782,isad:lh:125837,,,,,,,,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,permission required,,,,,,,,
61675f8f-6531-5787-8b44-e930f4018648,tg:lhph:28493_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rYmkLOXdbWmknYRLcjFjpYWa,lhph,https://dams.antwerpen.be/iiif/rYmkLOXdbWmknYRLcjFjpYWa/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/rYmkLOXdbWmknYRLcjFjpYWa,DAMS Image,lhph,Foto
