ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:15782_#2,record identifiers,https://data.letterenhuis.be/ark:/24970/8bbb6016-25c6-5866-97f2-0b55d7833f4a,object identifier,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_AcquisitionNumbers,2,120691/379,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_Acquisitions,2,,,tr:lh:5800,"dlod={""name"":""Archief van Marc Edo Tralbaut"",""ark"":""ark:/24970/x0/3fb6423c-b876-5497-9fa6-8db8dfc7019c"",""uri"":""/repositories/11/accessions/620603"",""id"":""tr:lh:5800"",""date"":""1981-08-05"",""granter"":""Martha de Wachter"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3fb6423c-b876-5497-9fa6-8db8dfc7019c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_Archives,2,,,,,,,,,,,isad:lh:93071,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/1a2d8087-1680-5b38-87b9-9a8d1744e098"",""uri"":""/repositories/11/archival_objects/9958600"",""id"":""isad:lh:93071"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Marc Edo Tralbaut"",""resourceArk"":""ark:/24970/x0/f452cbac-0e1a-552b-9833-99f3fbba6511"",""resourceURI"":""/repositories/11/resources/2678"",""resourceID"":""isad:lh:25"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1a2d8087-1680-5b38-87b9-9a8d1744e098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,86 x 123,,,,,,,,,,"86 x 123 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,86,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,123,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_Items,2,,,,,,,,,,,,,,,,,,lhph,tg:lhph:15782_#2,120691/379,F 205 / P,8bbb6016-25c6-5866-97f2-0b55d7833f4a,tr:lh:5800,isad:lh:93071,,,,,,,,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
8bbb6016-25c6-5866-97f2-0b55d7833f4a,tg:lhph:15782_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,permission required,,,,,,,,
