ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:9845_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,object identifier,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_AcquisitionNumbers,1,130248/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_Acquisitions,1,,,tr:lh:5962,"dlod={""name"":""Archief van Teater de Bron"",""ark"":""ark:/24970/x0/425a9962-c61c-5e5b-9365-ecde8d7d00e7"",""uri"":""/repositories/11/accessions/637937"",""id"":""tr:lh:5962"",""date"":""1983-01-21"",""granter"":""Guido Lauwaert"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/425a9962-c61c-5e5b-9365-ecde8d7d00e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94100,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/7999ff14-7bc3-5301-b7ee-b6a124b1b5f0"",""uri"":""/repositories/11/archival_objects/10068703"",""id"":""isad:lh:94100"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Teater de Bron"",""resourceArk"":""ark:/24970/x0/9d4ac036-8ee8-5880-bcad-bc41833363fd"",""resourceURI"":""/repositories/11/resources/1679796"",""resourceID"":""isad:lh:15699"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7999ff14-7bc3-5301-b7ee-b6a124b1b5f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,240 x 175,,,,,,,,,,"240 x 175 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,240,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:9845_#1,130248/2,C 2756 / P,9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tr:lh:5962,isad:lh:94100,,,,,,,,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.0,permission required,,,,,,,,
9c545be4-465f-5fbf-a4b9-0ab7659f3b0e,tg:lhph:9845_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m1mBfmJeVel9VaQIbYruD6JW,lhph,https://dams.antwerpen.be/iiif/m1mBfmJeVel9VaQIbYruD6JW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/m1mBfmJeVel9VaQIbYruD6JW,DAMS Image,lhph,Foto
