ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:13455_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4ebd5061-9623-5bc5-b0e9-fac039bbcdce,object identifier,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_AcquisitionNumbers,1,106031/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_Acquisitions,1,,,tr:lh:5410,"dlod={""name"":""Archiefstukken van Eugénie Boeye"",""ark"":""ark:/24970/x0/955a7b26-0099-5e0e-a658-5772b7856923"",""uri"":""/repositories/11/accessions/578873"",""id"":""tr:lh:5410"",""date"":""1978-09-22"",""granter"":""Eugénie Boeye"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/955a7b26-0099-5e0e-a658-5772b7856923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93069,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/4ba6be65-be65-5826-aff1-8feb7c01342f"",""uri"":""/repositories/11/archival_objects/9958386"",""id"":""isad:lh:93069"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Eugénie Boeye"",""resourceArk"":""ark:/24970/x0/2286ac9b-969e-536a-b24e-ce59b35ae0e8"",""resourceURI"":""/repositories/11/resources/36704"",""resourceID"":""isad:lh:343"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4ba6be65-be65-5826-aff1-8feb7c01342f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,89 x 89,,,,,,,,,,"89 x 89 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,89,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,89,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:13455_#1,106031/2,B 67909 / P,4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tr:lh:5410,isad:lh:93069,,,,,,,,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,CP,,,,,,,,,,,,,,,,,,,,,,,,color photographs,,,,,,,,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,permission required,,,,,,,,
4ebd5061-9623-5bc5-b0e9-fac039bbcdce,tg:lhph:13455_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U1HhYTOeGQLYSQcYQI2N0PA1,lhph,https://dams.antwerpen.be/iiif/U1HhYTOeGQLYSQcYQI2N0PA1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U1HhYTOeGQLYSQcYQI2N0PA1,DAMS Image,lhph,Foto
