ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:50133_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3c9278bf-44ad-5884-b9fb-52074efc8a5d,object identifier,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_Acquisitions,1,,,tr:lh:139785,"dlod={""name"":""Documentatiemappen OB Gent (Johan Daisne)"",""ark"":""ark:/24970/x0/3d872fee-a17f-5324-97e1-381c52fdbee9"",""uri"":""/repositories/11/accessions/14956998"",""id"":""tr:lh:139785"",""date"":""2017-04-28"",""granter"":""Openbare Bibliotheek [Gent]"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3d872fee-a17f-5324-97e1-381c52fdbee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_Archives,1,,,,,,,,,,,isad:lh:142927,"dlod={""name"":""Losse foto's uit de documentatiemappen"",""ark"":""ark:/24970/x0/fb66b43c-7071-5360-b2a0-199fbbddb63e"",""uri"":""/repositories/11/archival_objects/15293192"",""id"":""isad:lh:142927"",""resourceName"":""Collectie documentatie van Openbare Bibliotheek [Gent]"",""resourceArk"":""ark:/24970/x0/54e8ff92-c5dd-5d46-bfef-56d0a9ff37ca"",""resourceURI"":""/repositories/11/resources/15292657"",""resourceID"":""isad:lh:142922"",""capacity"":""Losse foto's uit de documentatiemappen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/fb66b43c-7071-5360-b2a0-199fbbddb63e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,58 x 40,,,,,,,,,,"58 x 40 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,58,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,40,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:50133_#1,,L 161 / P,3c9278bf-44ad-5884-b9fb-52074efc8a5d,tr:lh:139785,isad:lh:142927,,,,,,,,,,,,,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
3c9278bf-44ad-5884-b9fb-52074efc8a5d,tg:lhph:50133_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G19bXOhPDrJzoBDBZKdVny7N,lhph,https://dams.antwerpen.be/iiif/G19bXOhPDrJzoBDBZKdVny7N/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/G19bXOhPDrJzoBDBZKdVny7N,DAMS Image,lhph,Foto
