ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:15025_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0f4744a7-00bc-53bf-aced-63db151bd66e,object identifier,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_AcquisitionNumbers,1,137010/27,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_Acquisitions,1,,,tr:lh:5863,"dlod={""name"":""Archief van Jozef Goossenaerts"",""ark"":""ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168"",""uri"":""/repositories/11/accessions/627344"",""id"":""tr:lh:5863"",""date"":""1966-10-28"",""granter"":""Margriet Goossenaerts-Dosogne"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93736,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/e95af413-5316-5a71-b724-6a1846fb3f5e"",""uri"":""/repositories/11/archival_objects/10029755"",""id"":""isad:lh:93736"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Jozef Goossenaerts"",""resourceArk"":""ark:/24970/x0/6f105fe7-075c-5775-b591-0660f67749d0"",""resourceURI"":""/repositories/11/resources/10168"",""resourceID"":""isad:lh:95"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e95af413-5316-5a71-b724-6a1846fb3f5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,100 x 121,,,,,,,,,,"100 x 121 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,100,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,121,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:15025_#1,137010/27,R 564 / D,0f4744a7-00bc-53bf-aced-63db151bd66e,tr:lh:5863,isad:lh:93736,,,,,,,,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.0,permission required,,,,,,,,
0f4744a7-00bc-53bf-aced-63db151bd66e,tg:lhph:15025_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r5ITPqN9MYh1mKZIaqpu2woF,lhph,https://dams.antwerpen.be/iiif/r5ITPqN9MYh1mKZIaqpu2woF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r5ITPqN9MYh1mKZIaqpu2woF,DAMS Image,lhph,Foto
