ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:37898_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/512a016a-20e7-5b02-954e-6e09e284f3f7,object identifier,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_AcquisitionNumbers,1,54968/f,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_Acquisitions,1,,,tr:lh:2782,"dlod={""name"":""Archief van Hendrik de Man"",""ark"":""ark:/24970/x0/41e20bf7-bafb-5802-81c6-0ce913aa651c"",""uri"":""/repositories/11/accessions/297677"",""id"":""tr:lh:2782"",""date"":""1956-12-28"",""granter"":""Hendrik (Zonen) de Man"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/41e20bf7-bafb-5802-81c6-0ce913aa651c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94317,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/e60a5310-b982-5cbf-83ed-5bceae023468"",""uri"":""/repositories/11/archival_objects/10091922"",""id"":""isad:lh:94317"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archiefstukken van Hendrik de Man"",""resourceArk"":""ark:/24970/x0/a6f70d92-89da-553d-a323-f0433b943bbf"",""resourceURI"":""/repositories/11/resources/1012544"",""resourceID"":""isad:lh:9463"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e60a5310-b982-5cbf-83ed-5bceae023468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,60 x 120,,,,,,,,,,"60 x 120 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,60,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:37898_#1,54968/f,M 1934 / P (A),512a016a-20e7-5b02-954e-6e09e284f3f7,tr:lh:2782,isad:lh:94317,,,,,,,,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.0,open,,,,,,,,
512a016a-20e7-5b02-954e-6e09e284f3f7,tg:lhph:37898_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LaQdclGVaWdMqUXnfcwHvy9c,lhph,https://dams.antwerpen.be/iiif/LaQdclGVaWdMqUXnfcwHvy9c/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/LaQdclGVaWdMqUXnfcwHvy9c,DAMS Image,lhph,Foto
