ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:7673_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/82a60acd-8045-5f77-986d-7b57899f893b,object identifier,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_AcquisitionNumbers,1,171373/1369b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_Acquisitions,1,,,tr:lh:6886,"dlod={""name"":""Archief van Stijn Streuvels"",""ark"":""ark:/24970/x0/324993da-592f-516c-9b05-85da809a85f0"",""uri"":""/repositories/11/accessions/736805"",""id"":""tr:lh:6886"",""date"":""1996-06-28"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/324993da-592f-516c-9b05-85da809a85f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_Archives,1,,,,,,,,,,,isad:lh:75432,"dlod={""name"":""Brieven van Franz Hammer"",""ark"":""ark:/24970/x0/cc9008b8-1794-5161-91cc-8674a9ad61b3"",""uri"":""/repositories/11/archival_objects/8071227"",""id"":""isad:lh:75432"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Stijn Streuvels per correspondent"",""Brieven H""],""resourceName"":""Archief van Stijn Streuvels"",""resourceArk"":""ark:/24970/x0/8e2ef0d0-0956-564a-9da3-deb1a679c8e4"",""resourceURI"":""/repositories/11/resources/1822"",""resourceID"":""isad:lh:17"",""capacity"":""Brieven van Franz Hammer"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cc9008b8-1794-5161-91cc-8674a9ad61b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,113 x 84,,,,,,,,,,"113 x 84 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,113,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,84,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:7673_#1,171373/1369b,S 935 / P,82a60acd-8045-5f77-986d-7b57899f893b,tr:lh:6886,isad:lh:75432,,,V2 A,V2 A,,,,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,permission required,,,,,,,,
82a60acd-8045-5f77-986d-7b57899f893b,tg:lhph:7673_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ukBSGbpoFWVTNUJeX1nmdTjn,lhph,https://dams.antwerpen.be/iiif/ukBSGbpoFWVTNUJeX1nmdTjn/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ukBSGbpoFWVTNUJeX1nmdTjn,DAMS Image,lhph,Foto
