ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:25803_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/cd0b7ae2-fb99-57c6-a020-beeafc42851b,object identifier,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_AcquisitionNumbers,1,200461/25,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_Acquisitions,1,,,tr:lh:7726,"dlod={""name"":""Archief van Willem M. Roggeman"",""ark"":""ark:/24970/x0/034a94c8-13d7-502c-93a1-60180c6d50c8"",""uri"":""/repositories/11/accessions/826685"",""id"":""tr:lh:7726"",""date"":""2004-04-16"",""granter"":""Demian"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/034a94c8-13d7-502c-93a1-60180c6d50c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95115,"dlod={""name"":""Foto's i.v.m. Willem M. Roggeman"",""ark"":""ark:/24970/x0/0f9c3ce4-f46e-5397-823f-d7bcda31b3fb"",""uri"":""/repositories/11/archival_objects/10177308"",""id"":""isad:lh:95115"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Willem M. Roggeman"",""resourceArk"":""ark:/24970/x0/66e602c8-d7bc-522f-8036-a257c1fc5212"",""resourceURI"":""/repositories/11/resources/8326636"",""resourceID"":""isad:lh:77819"",""capacity"":""Foto's i.v.m. Willem M. Roggeman"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0f9c3ce4-f46e-5397-823f-d7bcda31b3fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,125 x 160,,,,,,,,,,"125 x 160 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,125,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,160,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:25803_#1,200461/25,R 6329 / P,cd0b7ae2-fb99-57c6-a020-beeafc42851b,tr:lh:7726,isad:lh:95115,,,,,,,,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,permission required,,,,,,,,
cd0b7ae2-fb99-57c6-a020-beeafc42851b,tg:lhph:25803_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1I7NUJYnYEDgHXQKXYQcqE7,lhph,https://dams.antwerpen.be/iiif/b1I7NUJYnYEDgHXQKXYQcqE7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b1I7NUJYnYEDgHXQKXYQcqE7,DAMS Image,lhph,Foto
