ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:33632_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8e90c473-6f9c-5f09-be43-9f3cb58f0153,object identifier,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_AcquisitionNumbers,1,95657/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_Acquisitions,1,,,tr:lh:4807,"dlod={""name"":""Schenking van Jeanne van Puymbrouck-Resseler"",""ark"":""ark:/24970/x0/caa9c241-230b-5bb8-aedc-b56ebaa7f2ff"",""uri"":""/repositories/11/accessions/514352"",""id"":""tr:lh:4807"",""date"":""1977-05-24"",""granter"":""Jeanne van Puymbrouck-Resseler"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/caa9c241-230b-5bb8-aedc-b56ebaa7f2ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,85 x 62,,,,,,,,,,"85 x 62 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,85,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,62,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:33632_#1,95657/2,B 1333 / P,8e90c473-6f9c-5f09-be43-9f3cb58f0153,tr:lh:4807,,,,,,,,,,,,,,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,permission required,,,,,,,,
8e90c473-6f9c-5f09-be43-9f3cb58f0153,tg:lhph:33632_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1oDLHUQWUiLafLgL7cAgS6G,lhph,https://dams.antwerpen.be/iiif/R1oDLHUQWUiLafLgL7cAgS6G/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/R1oDLHUQWUiLafLgL7cAgS6G,DAMS Image,lhph,Foto
