ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:35196_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7f76de5f-461b-5823-a73b-05f6640b35ae,object identifier,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_AcquisitionNumbers,1,74481/15,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_Acquisitions,1,,,tr:lh:3899,"dlod={""name"":""Schenking van Yvonne de Man"",""ark"":""ark:/24970/x0/97d32f47-a0ad-532e-91fa-92a4fb292408"",""uri"":""/repositories/11/accessions/417196"",""id"":""tr:lh:3899"",""date"":""1966-08-25"",""granter"":""Yvonne de Man"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/97d32f47-a0ad-532e-91fa-92a4fb292408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,87 x 140,,,,,,,,,,"87 x 140 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,87,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,140,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:35196_#1,74481/15,B 365 / P,7f76de5f-461b-5823-a73b-05f6640b35ae,tr:lh:3899,,,,,,,,,,,,,,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.0,permission required,,,,,,,,
7f76de5f-461b-5823-a73b-05f6640b35ae,tg:lhph:35196_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2YuPtdQgWLTODAbGQFYLVT6,lhph,https://dams.antwerpen.be/iiif/v2YuPtdQgWLTODAbGQFYLVT6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/v2YuPtdQgWLTODAbGQFYLVT6,DAMS Image,lhph,Foto
