ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:43038_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/70814fa5-dede-5757-9896-89e57fc6c555,object identifier,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_AcquisitionNumbers,1,66715/44,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_Acquisitions,1,,,tr:lh:3367,"dlod={""name"":""Archiefstukken van Tone Brulin"",""ark"":""ark:/24970/x0/1c904bfc-c462-5096-8cc4-8c45bd106f9c"",""uri"":""/repositories/11/accessions/360272"",""id"":""tr:lh:3367"",""date"":""1961-08-11"",""granter"":""Tone Brulin"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c904bfc-c462-5096-8cc4-8c45bd106f9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_Archives,1,,,,,,,,,,,isad:lh:192916,"dlod={""name"":""s.d. - Leonce en Lena"",""ark"":""ark:/24970/x0/bcf4326e-ed0a-5879-b2bc-7806d2de3c29"",""uri"":""/repositories/11/archival_objects/20574217"",""id"":""isad:lh:192916"",""nameWithContext"":[""Theatercarrière"",""Theatergezelschappen opgericht door Tone Brulin"",""Theater op Zolder / Het Nederlands Kamertoneel"",""Briefwisseling""],""resourceName"":""Archief van Tone Brulin"",""resourceArk"":""ark:/24970/x0/d1573e07-e9ac-5252-9adf-e04a2b5ccd4d"",""resourceURI"":""/repositories/11/resources/5995"",""resourceID"":""isad:lh:56"",""capacity"":""s.d. - Leonce en Lena"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bcf4326e-ed0a-5879-b2bc-7806d2de3c29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,122 x 180,,,,,,,,,,"122 x 180 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,122,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,180,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:43038_#1,66715/44,B 9175 / P,70814fa5-dede-5757-9896-89e57fc6c555,tr:lh:3367,isad:lh:192916,,,,,,,,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,permission required,,,,,,,,
70814fa5-dede-5757-9896-89e57fc6c555,tg:lhph:43038_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XEZJoPcQZVeDOLQbP1wlpi95,lhph,https://dams.antwerpen.be/iiif/XEZJoPcQZVeDOLQbP1wlpi95/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/XEZJoPcQZVeDOLQbP1wlpi95,DAMS Image,lhph,Foto
