ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:41783_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,object identifier,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_AcquisitionNumbers,1,22301/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_Acquisitions,1,,,tr:lh:1319,"dlod={""name"":""Schenking van W.A.M. Bögemann"",""ark"":""ark:/24970/x0/b753c8ca-b147-50ee-bece-f20230949a6d"",""uri"":""/repositories/11/accessions/141136"",""id"":""tr:lh:1319"",""date"":""1942-06-29"",""granter"":""Willy A.M. Bögemann"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b753c8ca-b147-50ee-bece-f20230949a6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,87 x 138,,,,,,,,,,"87 x 138 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,87,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,138,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:41783_#1,22301/1,W 7563 / P,d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tr:lh:1319,,,,,,,,,,,,,,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
d28cb7d9-a65b-5be1-9788-f3ba34cc4a3f,tg:lhph:41783_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1RQcL5KPbdjSZSTdVuAortO,lhph,https://dams.antwerpen.be/iiif/N1RQcL5KPbdjSZSTdVuAortO/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/N1RQcL5KPbdjSZSTdVuAortO,DAMS Image,lhph,Foto
