ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:12939_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a0b01b00-abb1-54c7-8018-00aa2bbd3313,object identifier,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_AcquisitionNumbers,1,28543,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_Acquisitions,1,,,tr:lh:1585,"dlod={""name"":""Archief van Vlaamsche Arbeid (1905 - 1930)"",""ark"":""ark:/24970/x0/08c05ddc-a190-520f-8d46-0bf1a4ce103b"",""uri"":""/repositories/11/accessions/169598"",""id"":""tr:lh:1585"",""date"":""1944-06-27"",""granter"":""Jozef Muls"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/08c05ddc-a190-520f-8d46-0bf1a4ce103b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94387,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/c5a1c873-1ca8-56b7-8bfb-1a5a910031e5"",""uri"":""/repositories/11/archival_objects/10099412"",""id"":""isad:lh:94387"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Vlaamsche Arbeid"",""resourceArk"":""ark:/24970/x0/f9efdfec-0597-59d7-bba9-1e822db1e28f"",""resourceURI"":""/repositories/11/resources/114707"",""resourceID"":""isad:lh:1072"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c5a1c873-1ca8-56b7-8bfb-1a5a910031e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,86 x 138,,,,,,,,,,"86 x 138 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,86,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,138,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:12939_#1,28543,C 205 / P,a0b01b00-abb1-54c7-8018-00aa2bbd3313,tr:lh:1585,isad:lh:94387,,,,,,,,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.0,permission required,,,,,,,,
a0b01b00-abb1-54c7-8018-00aa2bbd3313,tg:lhph:12939_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NggaBLSMSaLqJRNpMuHSji3q,lhph,https://dams.antwerpen.be/iiif/NggaBLSMSaLqJRNpMuHSji3q/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NggaBLSMSaLqJRNpMuHSji3q,DAMS Image,lhph,Foto
