ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:9428_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/345035ac-594a-5d55-be59-12d3f380d820,object identifier,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_AcquisitionNumbers,1,104740/5,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_Acquisitions,1,,,tr:lh:5304,"dlod={""name"":""Archiefstukken van Marnix Gijsen"",""ark"":""ark:/24970/x0/4f98699c-df0e-5363-a6e3-aaa1a70d438f"",""uri"":""/repositories/11/accessions/567531"",""id"":""tr:lh:5304"",""date"":""1977-09-23"",""granter"":""Marnix Gijsen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4f98699c-df0e-5363-a6e3-aaa1a70d438f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92955,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/7d79d6c3-7d84-532a-8ce2-476132788adb"",""uri"":""/repositories/11/archival_objects/9946188"",""id"":""isad:lh:92955"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Marnix Gijsen"",""resourceArk"":""ark:/24970/x0/9453a0d1-947e-5d52-bd6b-156cc4d8f663"",""resourceURI"":""/repositories/11/resources/101546"",""resourceID"":""isad:lh:949"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7d79d6c3-7d84-532a-8ce2-476132788adb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,117 x 83,,,,,,,,,,"117 x 83 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,117,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,83,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:9428_#1,104740/5,C 132 / P,345035ac-594a-5d55-be59-12d3f380d820,tr:lh:5304,isad:lh:92955,,,,,,,,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
345035ac-594a-5d55-be59-12d3f380d820,tg:lhph:9428_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1oNRDTJcEYlMS9wO9ur5une,lhph,https://dams.antwerpen.be/iiif/r1oNRDTJcEYlMS9wO9ur5une/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r1oNRDTJcEYlMS9wO9ur5une,DAMS Image,lhph,Foto
