ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:45935_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f6d73403-cc84-5558-8772-0457b9a96389,object identifier,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_AcquisitionNumbers,1,203847/9,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_Acquisitions,1,,,tr:lh:3327,"dlod={""name"":""Archief van Basiel de Craene"",""ark"":""ark:/24970/x0/e05113f7-dfaf-542b-8d7c-bcb76db9aaaa"",""uri"":""/repositories/11/accessions/355992"",""id"":""tr:lh:3327"",""date"":""1972-03-30"",""granter"":""Maria Bonquet"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e05113f7-dfaf-542b-8d7c-bcb76db9aaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95858,"dlod={""name"":""1938"",""ark"":""ark:/24970/x0/729b20f7-9b7a-5fb9-a0bb-475088e797d3"",""uri"":""/repositories/11/archival_objects/10256809"",""id"":""isad:lh:95858"",""nameWithContext"":[""Archief van Vlaamse Poëziedagen"",""Foto's""],""resourceName"":""Archief van Basiel de Craene"",""resourceArk"":""ark:/24970/x0/432b5c26-c229-5ffe-9fd2-b18b66f2d48e"",""resourceURI"":""/repositories/11/resources/159540"",""resourceID"":""isad:lh:1491"",""capacity"":""1938"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/729b20f7-9b7a-5fb9-a0bb-475088e797d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,64 x 105,,,,,,,,,,"64 x 105 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,64,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,105,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:45935_#1,203847/9,C 395 / ARC (374),f6d73403-cc84-5558-8772-0457b9a96389,tr:lh:3327,isad:lh:95858,,,,,,,,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,permission required,,,,,,,,
f6d73403-cc84-5558-8772-0457b9a96389,tg:lhph:45935_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X1CZHQAhf98R7WSQaRom2hfb,lhph,https://dams.antwerpen.be/iiif/X1CZHQAhf98R7WSQaRom2hfb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/X1CZHQAhf98R7WSQaRom2hfb,DAMS Image,lhph,Foto
