ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:1670_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ab2ee10c-8655-5e8d-9399-dcae1f1941fd,object identifier,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_AcquisitionNumbers,1,73933/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_Acquisitions,1,,,tr:lh:3849,"dlod={""name"":""Aankoop bij Frans Claes"",""ark"":""ark:/24970/x0/29620e69-9338-5826-8f02-044c90d4ec14"",""uri"":""/repositories/11/accessions/411846"",""id"":""tr:lh:3849"",""date"":""1966-02-18"",""granter"":""Frans Claes"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/29620e69-9338-5826-8f02-044c90d4ec14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,235 x 178,,,,,,,,,,"235 x 178 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,235,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,178,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:1670_#1,73933/6,B 4682 / P,ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tr:lh:3849,,,,,,,,,,,,,,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
ab2ee10c-8655-5e8d-9399-dcae1f1941fd,tg:lhph:1670_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wa7dX9WTO9alnPONi2THF4vb,lhph,https://dams.antwerpen.be/iiif/wa7dX9WTO9alnPONi2THF4vb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/wa7dX9WTO9alnPONi2THF4vb,DAMS Image,lhph,Foto
