ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:14044_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/11edf69d-769d-5278-a00c-4b7eb32043bc,object identifier,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_AcquisitionNumbers,1,102571,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_Acquisitions,1,,,tr:lh:5115,"dlod={""name"":""Archief van Luc Indestege"",""ark"":""ark:/24970/x0/ee97926f-15df-5b71-980f-27b91451324d"",""uri"":""/repositories/11/accessions/547308"",""id"":""tr:lh:5115"",""date"":""1976-01-12"",""granter"":""Elly Cockx-Indestege"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee97926f-15df-5b71-980f-27b91451324d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93912,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/6cc7a2d1-eeae-596c-b44f-bcef46a66ab3"",""uri"":""/repositories/11/archival_objects/10048587"",""id"":""isad:lh:93912"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Luc Indestege"",""resourceArk"":""ark:/24970/x0/39b34685-47a2-5017-9825-d70c52117e31"",""resourceURI"":""/repositories/11/resources/29214"",""resourceID"":""isad:lh:273"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/6cc7a2d1-eeae-596c-b44f-bcef46a66ab3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,138 x 88,,,,,,,,,,"138 x 88 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,138,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,88,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:14044_#1,102571,C 487 / P,11edf69d-769d-5278-a00c-4b7eb32043bc,tr:lh:5115,isad:lh:93912,,,,,,,,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
11edf69d-769d-5278-a00c-4b7eb32043bc,tg:lhph:14044_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q2RVOwEfTqNlZDpRFPdpvi3A,lhph,https://dams.antwerpen.be/iiif/q2RVOwEfTqNlZDpRFPdpvi3A/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q2RVOwEfTqNlZDpRFPdpvi3A,DAMS Image,lhph,Foto
