ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:12334_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7bb2e293-3c3a-5cba-b92c-685850cbe997,object identifier,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_AcquisitionNumbers,1,195181,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_Acquisitions,1,,,tr:lh:7342,"dlod={""name"":""Archief van Juul Bovée"",""ark"":""ark:/24970/x0/b1ec2cbf-d9f0-59ed-a7fb-49ca200ee564"",""uri"":""/repositories/11/accessions/785597"",""id"":""tr:lh:7342"",""date"":""1996-06-24"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b1ec2cbf-d9f0-59ed-a7fb-49ca200ee564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94309,"dlod={""name"":""Foto's i.v.m. Juul Bovée"",""ark"":""ark:/24970/x0/a1fe6358-b7e8-5eef-86d2-6e8991749847"",""uri"":""/repositories/11/archival_objects/10091066"",""id"":""isad:lh:94309"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Juul Bovée"",""resourceArk"":""ark:/24970/x0/66b31aef-dbc8-5cb5-91bc-ead65f54dc15"",""resourceURI"":""/repositories/11/resources/10090745"",""resourceID"":""isad:lh:94306"",""capacity"":""Foto's i.v.m. Juul Bovée"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a1fe6358-b7e8-5eef-86d2-6e8991749847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,238 x 178,,,,,,,,,,"238 x 178 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,238,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,178,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:12334_#1,195181,B 799245 / P,7bb2e293-3c3a-5cba-b92c-685850cbe997,tr:lh:7342,isad:lh:94309,,,,,,,,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
7bb2e293-3c3a-5cba-b92c-685850cbe997,tg:lhph:12334_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l2ciTVfbARoacaYJQK56AubS,lhph,https://dams.antwerpen.be/iiif/l2ciTVfbARoacaYJQK56AubS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l2ciTVfbARoacaYJQK56AubS,DAMS Image,lhph,Foto
