ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:33289_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/679e6a67-18c0-532b-8efc-aff3bf00ffe5,object identifier,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_AcquisitionNumbers,1,7032/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_Acquisitions,1,,,tr:lh:294,"dlod={""name"":""Schenking van Stadsbibliotheek"",""ark"":""ark:/24970/x0/51a15c47-d370-53c4-8cbc-604dc1e59971"",""uri"":""/repositories/11/accessions/31461"",""id"":""tr:lh:294"",""date"":""1935-01-14"",""granter"":""Stadsbibliotheek [Antwerpen]"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/51a15c47-d370-53c4-8cbc-604dc1e59971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,125 x 175,,,,,,,,,,"125 x 175 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,125,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:33289_#1,7032/1,K 376 / P (IV-V),679e6a67-18c0-532b-8efc-aff3bf00ffe5,tr:lh:294,,,,,,,,,,,,,,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.0,permission required,,,,,,,,
679e6a67-18c0-532b-8efc-aff3bf00ffe5,tg:lhph:33289_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1aZtTNtLhXGHBsTR9smf4vG,lhph,https://dams.antwerpen.be/iiif/S1aZtTNtLhXGHBsTR9smf4vG/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S1aZtTNtLhXGHBsTR9smf4vG,DAMS Image,lhph,Foto
