ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:32912_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0f1dab72-9820-50c9-ab2c-eedd2ff58e09,object identifier,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_AcquisitionNumbers,1,36772/9,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_Acquisitions,1,,,tr:lh:1859,"dlod={""name"":""Oningeschreven gevonden in 1948"",""ark"":""ark:/24970/x0/afaea728-f2e9-515b-a52f-42604e2da7a5"",""uri"":""/repositories/11/accessions/198916"",""id"":""tr:lh:1859"",""date"":""1948-01-21"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/afaea728-f2e9-515b-a52f-42604e2da7a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,198 x 155,,,,,,,,,,"198 x 155 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,198,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,155,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:32912_#1,36772/9,K 1815 / P,0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tr:lh:1859,,,,,,,,,,,,,,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
0f1dab72-9820-50c9-ab2c-eedd2ff58e09,tg:lhph:32912_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z1t98XtPA7bBGbpHKFr3ulD7,lhph,https://dams.antwerpen.be/iiif/Z1t98XtPA7bBGbpHKFr3ulD7/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1t98XtPA7bBGbpHKFr3ulD7,DAMS Image,lhph,Foto
