ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:16121_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b83645cf-3a8f-5dd0-9945-74e5228984a6,object identifier,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_AcquisitionNumbers,1,19945,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_Acquisitions,1,,,tr:lh:1081,"dlod={""name"":""Aankoop bij Adolf Distler"",""ark"":""ark:/24970/x0/f2f1ed51-2776-5e4c-b457-d1a8c04ca8a3"",""uri"":""/repositories/11/accessions/115670"",""id"":""tr:lh:1081"",""date"":""1941-06-07"",""granter"":""Adolf Distler"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f2f1ed51-2776-5e4c-b457-d1a8c04ca8a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,53 x 81,,,,,,,,,,"53 x 81 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,53,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,81,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:16121_#1,19945,G 314 / P,b83645cf-3a8f-5dd0-9945-74e5228984a6,tr:lh:1081,,,,,,,,,,,,,,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.0,open,,,,,,,,
b83645cf-3a8f-5dd0-9945-74e5228984a6,tg:lhph:16121_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLdp8MfTajLW6dGLFsDO1nBt,lhph,https://dams.antwerpen.be/iiif/RLdp8MfTajLW6dGLFsDO1nBt/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RLdp8MfTajLW6dGLFsDO1nBt,DAMS Image,lhph,Foto
