ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:8988_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b8fc88df-4fc4-5271-9b3c-34572b1b06b0,object identifier,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_AcquisitionNumbers,1,75129/5,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_Acquisitions,1,,,tr:lh:3943,"dlod={""name"":""Aankoop bij Jan Coppens"",""ark"":""ark:/24970/x0/b46ffbf2-e1ba-583b-816d-ad53bacf1b12"",""uri"":""/repositories/11/accessions/421904"",""id"":""tr:lh:3943"",""date"":""1967-02-15"",""granter"":""Jan Coppens"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b46ffbf2-e1ba-583b-816d-ad53bacf1b12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,171 x 231,,,,,,,,,,"171 x 231 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,171,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,231,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:8988_#1,75129/5,R 5845 / P,b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tr:lh:3943,,,,,,,,,,,,,,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
b8fc88df-4fc4-5271-9b3c-34572b1b06b0,tg:lhph:8988_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t2QKdMWqjNVUOYQXwZDctqW9,lhph,https://dams.antwerpen.be/iiif/t2QKdMWqjNVUOYQXwZDctqW9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/t2QKdMWqjNVUOYQXwZDctqW9,DAMS Image,lhph,Foto
