ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:24862_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/936e5ace-6b52-5255-8b21-018e4b23aa95,object identifier,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_AcquisitionNumbers,1,74045/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_Acquisitions,1,,,tr:lh:3838,"dlod={""name"":""Aankoop bij Stockman"",""ark"":""ark:/24970/x0/1193b67e-9345-5271-ad68-2b6979df0ef2"",""uri"":""/repositories/11/accessions/410669"",""id"":""tr:lh:3838"",""date"":""1966-01-28"",""granter"":""Stockman"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1193b67e-9345-5271-ad68-2b6979df0ef2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,237 x 177,,,,,,,,,,"237 x 177 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,237,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,177,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:24862_#1,74045/6,V 3414 / P,936e5ace-6b52-5255-8b21-018e4b23aa95,tr:lh:3838,,,,,,,,,,,,,,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
936e5ace-6b52-5255-8b21-018e4b23aa95,tg:lhph:24862_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YTDaU3VQrjZUNTcnag5pJPSj,lhph,https://dams.antwerpen.be/iiif/YTDaU3VQrjZUNTcnag5pJPSj/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/YTDaU3VQrjZUNTcnag5pJPSj,DAMS Image,lhph,Foto
