ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:26012_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,object identifier,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_AcquisitionNumbers,1,199453/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_Acquisitions,1,,,tr:lh:7653,"dlod={""name"":""Aankoop bij Demian"",""ark"":""ark:/24970/x0/91f77143-9ce7-5b6a-8dc1-1a68ddd206d3"",""uri"":""/repositories/11/accessions/818874"",""id"":""tr:lh:7653"",""date"":""2003-07-28"",""granter"":""Demian"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/91f77143-9ce7-5b6a-8dc1-1a68ddd206d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,175 x 120,,,,,,,,,,"175 x 120 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:26012_#1,199453/1,V 716867 / P,ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tr:lh:7653,,,,,,,,,,,,,,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,permission required,,,,,,,,
ce9a96a2-ea18-5a79-9ac8-2b5bd8c14484,tg:lhph:26012_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qvgp1PEULMMevOXRECCcLAq4,lhph,https://dams.antwerpen.be/iiif/Qvgp1PEULMMevOXRECCcLAq4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Qvgp1PEULMMevOXRECCcLAq4,DAMS Image,lhph,Foto
