ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:44382_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/bacdf8eb-16b3-504c-b3a8-a302c0655baa,object identifier,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_AcquisitionNumbers,1,220430/5,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94404,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/9a538099-3669-5c11-afe3-a3c597fb45a9"",""uri"":""/repositories/11/archival_objects/10101231"",""id"":""isad:lh:94404"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Wilfried Westerlinck"",""resourceArk"":""ark:/24970/x0/0453e3e4-63cb-57e3-beab-9ad868fad92d"",""resourceURI"":""/repositories/11/resources/10100910"",""resourceID"":""isad:lh:94401"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9a538099-3669-5c11-afe3-a3c597fb45a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,178 x 130,,,,,,,,,,"178 x 130 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,178,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,130,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:44382_#1,220430/5,G 755 / P,bacdf8eb-16b3-504c-b3a8-a302c0655baa,,isad:lh:94404,,,,,,,,,,,,,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,permission required,,,,,,,,
bacdf8eb-16b3-504c-b3a8-a302c0655baa,tg:lhph:44382_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HViUNUeVZdRZIDUkfOH89fGF,lhph,https://dams.antwerpen.be/iiif/HViUNUeVZdRZIDUkfOH89fGF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/HViUNUeVZdRZIDUkfOH89fGF,DAMS Image,lhph,Foto
