ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:32428_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/1b033ac8-be78-5365-ba8d-506b4b23a16e,object identifier,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_AcquisitionNumbers,1,212626/7,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_Acquisitions,1,,,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/816841"",""id"":""tr:lh:7634"",""date"":""2006-04-25"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95320,"dlod={""name"":""Foto's door Marcel de Backer"",""ark"":""ark:/24970/x0/57c907e3-83b2-596b-a2ad-e2af53eee343"",""uri"":""/repositories/11/archival_objects/10199243"",""id"":""isad:lh:95320"",""nameWithContext"":[""Werkstukken"",""Foto's""],""resourceName"":""Archief van Marcel de Backer"",""resourceArk"":""ark:/24970/x0/0a3ae1ff-5eda-5bf2-a857-65be1d758ff6"",""resourceURI"":""/repositories/11/resources/10197745"",""resourceID"":""isad:lh:95306"",""capacity"":""Foto's door Marcel de Backer"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/57c907e3-83b2-596b-a2ad-e2af53eee343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,140 x 89,,,,,,,,,,"140 x 89 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_DimensionSourceNotes,2,,,,,,kenmerken.lhformatph,163 x 117,,,,,,,,,,"163 x 117 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,140,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,89,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,163,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,117,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:32428_#1,212626/7,B 1183 / P,1b033ac8-be78-5365-ba8d-506b4b23a16e,tr:lh:7634,isad:lh:95320,,,,,,,,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,permission required,,,,,,,,
1b033ac8-be78-5365-ba8d-506b4b23a16e,tg:lhph:32428_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l1KMiQlmNxaTBehf9nwEzzYv,lhph,https://dams.antwerpen.be/iiif/l1KMiQlmNxaTBehf9nwEzzYv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/l1KMiQlmNxaTBehf9nwEzzYv,DAMS Image,lhph,Foto
