ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1310,https://data.rubenianum.be//ark:/86530/5c8107ee-6fc1-55af-bd61-e122eb04fd54,Brieven,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""95eba6a8-cf28-48e1-9191-9d8cf7124da0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77e1461d-3f50-42ff-8185-bfeb48524299"", ""inverseOntologyProperty"": """"}]"
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2081,In Copyright,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_Correspondence,1,,,,,,,,,,,,,,,,"Borchard Metzger, Evelyn",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19660707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korte inhoud: Dankbetuiging voor foto's.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_ExternalRelationsExtras,a::rub.35,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,219317,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001310,referentienummer,False,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3559</priref>
			<recipient>Borchard Metzger, Evelyn</recipient>
			<number>AFG_034_025</number>
			<date.precise>1966-07-07</date.precise>
			<content>Korte inhoud: Dankbetuiging voor foto's.</content>
			<object.object_number>AFG_034</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>The Wedding Dance in the Open Air</object.title>
			<physical_form>beschadigd</physical_form>
			<sender>Grossmann, F.G.</sender>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-08-07</input.date>
			<edit.date>2012-09-17</edit.date>
			<edit.date>2012-08-07</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>13:49:25</edit.time>
			<edit.time>10:57:54</edit.time>
			<input.time>10:56:21</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1310,brocade id,False,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1310/N,brocade url,False,,,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d59a76c0-38dc-5510-9d02-e1a2f9201b3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dfee34b-4c7b-4f49-b386-8bdf190f2bc2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_025,repository numbers,,,,,,,,,,,
5c8107ee-6fc1-55af-bd61-e122eb04fd54,tg:rubgr:1310,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_034_025,titles proper,Dutch (language),,,,,,,,
