ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4194,https://data.rubenianum.be//ark:/86530/7659173a-4099-5151-8e4c-a7c3b8eebdfb,Brieven,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8a1753ee-0777-44dd-953e-f9a120723627"", ""ontologyProperty"": """", ""resourceXresourceId"": ""edf8d147-558b-4112-9be2-dcf1b9670bfe"", ""inverseOntologyProperty"": """"}]"
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,2095,In Copyright,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_Correspondence,1,,,,,,,,,,,,,,,,"Whittingham, J. Selby",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korte inhoud: Stuurt vragenformulier van de Turner Society [in blijlage],descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,tg:rubgr:4194,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whittingham, J. Selby",,,,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004194,referentienummer,False,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6447</priref>
			<recipient>Grossmann, Fritz</recipient>
			<number>AFG_110_005</number>
			<date.precise>1980-08-12</date.precise>
			<content>Korte inhoud: Stuurt vragenformulier van de Turner Society [in blijlage]</content>
			<object.object_number>AFG_110</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel Brussels 1980</object.title>
			<keyword>Whittingham, J. Selby</keyword>
			<sender>Whittingham, J. Selby</sender>
			<object.creator/>
			<input.date>2014-07-04</input.date>
			<input.name>Centrum</input.name>
			<input.time>10:45:54</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4194,brocade id,False,,,,,,,,,,,,,,,,,,,
7659173a-4099-5151-8e4c-a7c3b8eebdfb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4194/N,brocade url,False,,,,,,,,,,,,,,,,,,,
