ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:789,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/c808751f-5bd0-5c06-9de2-f230f248e612,object identifier,Brieven,,,,
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103682,,,,"dlod={""name"":""Triëst (Trieste)"",""ark"":""ark:/83110/x0/0e32f4cc-174d-5fa7-88e1-d951ca08b174"",""uri"":""/subjects/11093974"",""id"":""au::103682"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c808751f-5bd0-5c06-9de2-f230f248e612,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""10436072-db49-4cc8-ab1a-93e6f012fc45"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b462f0c-c151-4051-a849-866e4ab5e2c2"", ""inverseOntologyProperty"": """"}]"
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617,1732,No Copyright - Public Domain Mark 1.0,
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
c808751f-5bd0-5c06-9de2-f230f248e612,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000775,referentienummer,False,,,,,,,,,,,,,
c808751f-5bd0-5c06-9de2-f230f248e612,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:789,brocade id,False,,,,,,,,,,,,,
c808751f-5bd0-5c06-9de2-f230f248e612,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:789/N,brocade url,False,,,,,,,,,,,,,
c808751f-5bd0-5c06-9de2-f230f248e612,tg:mpmbr:789,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8deb2f35-e999-5a54-940b-738c345a41bd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ce123a5-7cc5-4817-8c28-308ca1758db8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
