ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:270701,https://data.letterenhuis.be/ark:/24970/4c6f2c01-0cd8-550f-94f0-822377780b4b,Brieven,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,2110,In Copyright
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,e73_CreationActors,,,au::19719,,,,lhbr,0952ef05-1aff-5e85-b6c2-0b8bfed038e0,bs,,au::19719:1,au::19719g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2109933"",""au::19719"",""au::19719:1"",""ark:/83110/x0/0952ef05-1aff-5e85-b6c2-0b8bfed038e0"",""John Vermeulen""],""name"":""John Vermeulen"",""ark"":""ark:/83110/x0/0952ef05-1aff-5e85-b6c2-0b8bfed038e0"",""uri"":""/agents/people/2109933"",""id"":""au::19719:1"",""isCapacity"":false}",ark:/83110/x0/0952ef05-1aff-5e85-b6c2-0b8bfed038e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,e73_CreationActors,,,au::16219,,,,lhbr,6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb,co,,au::16219:1,au::16219g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1735433"",""au::16219"",""au::16219:1"",""ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb"",""Ward Ruyslinck""],""name"":""Ward Ruyslinck"",""ark"":""ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb"",""uri"":""/agents/people/1735433"",""id"":""au::16219:1"",""isCapacity"":false}",ark:/83110/x0/6f3f9989-14d3-555c-9ff0-2fcf5a89e1cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19950120,,,,,,,,,,,,,,,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1995-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000259385,referentienummer,False,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:270701,brocade id,False,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:270701/N,brocade url,False,,,,,,,,,,,,
4c6f2c01-0cd8-550f-94f0-822377780b4b,tg:lhbr:270701,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""12881fc2-9e7e-5f22-ba6a-13a50cebed3e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""741ab6f1-25fa-459c-9fc8-b5d204d66460"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
