ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:578,https://data.rubenianum.be//ark:/86530/15a9a32a-7059-5fca-9ab4-660dc1c42c90,Brieven,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:575,Verwijzing naar Grossmann object,,9aa00732-09e5-5300-a793-0c04a35a943e,"[{""resourceId"": ""9aa00732-09e5-5300-a793-0c04a35a943e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9821189d-a17e-4a93-bea9-b862c2185716"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e749bf8f-61d8-43ec-9180-78cb92b0a912"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5ca10e3-5b19-47d3-b246-83d84e37665a"", ""inverseOntologyProperty"": """"}]"
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,2074,In Copyright,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_Correspondence,1,,,,,,,,,,,,,,,,"Compton, Michael",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19591126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1959-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Korte inhoud: dankbetuiging,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,tg:rubgr:578,e73_ExternalRelationsExtras,a::rub.15,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,261160,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000578,referentienummer,False,,,,,,,,,,,,,,,,,,,
15a9a32a-7059-5fca-9ab4-660dc1c42c90,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2825</priref>
			<recipient>Compton, Michael</recipient>
			<number>AFG_011_037</number>
			<part_of_reference>AFG_011_034</part_of_reference>
			<date.precise>1959-11-26</date.precise>
			<content>Korte inhoud: dankbetuiging</content>
			<object.object_number>AFG_011</object.object_number>
			<object.object_name>tekening</object.object_name>
			<part_of.title>[2 bladen] Korte inhoud: Informeert over a.s. publicatie catalogus Liverpool, Walker Art Gallery. Geeft mening over werk in bezit de Ruiter. Informeert naar andere versies. Correspondeert met Lotte Brand Philip.</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>The Resurrection of Christ</object.title>
			<sender>Grossmann, Fritz</sender>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2011-10-18</input.date>
			<edit.date>2011-10-18</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>12:25:47</edit.time>
			<input.time>12:24:29</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
