ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:60685,https://data.letterenhuis.be/ark:/24970/94c130c3-3b4d-51eb-9d7d-028cb6fba851,Brieven,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_AnnotationsImmaterial,1,note.lhalg,"<p>8 p.</p>
","<p>8 p.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.0,2057,In Copyright
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_CreationActors,,,au::31200,,,,lhbr,6323a474-1867-5da1-935c-f10171fd4856,bs,,au::31200:1,au::31200g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3338400"",""au::31200"",""au::31200:1"",""ark:/83110/x0/6323a474-1867-5da1-935c-f10171fd4856"",""F. Goffart""],""name"":""F. Goffart"",""ark"":""ark:/83110/x0/6323a474-1867-5da1-935c-f10171fd4856"",""uri"":""/agents/people/3338400"",""id"":""au::31200:1"",""isCapacity"":false}",ark:/83110/x0/6323a474-1867-5da1-935c-f10171fd4856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_CreationActors,,,au::3664,,,,lhbr,cb527b63-a6a8-56a5-bce5-1864758afb64,co,,au::3664:1,au::3664g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/392048"",""au::3664"",""au::3664:1"",""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""Frans van Cauwelaert""],""name"":""Frans van Cauwelaert"",""ark"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""uri"":""/agents/people/392048"",""id"":""au::3664:1"",""isCapacity"":false}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19420807,,,,,,,,,,,,,,,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1942-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_Languages,1,kenmerken.lhlanguagehs,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000058057,referentienummer,False,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:60685,brocade id,False,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:60685/N,brocade url,False,,,,,,,,,,,,
94c130c3-3b4d-51eb-9d7d-028cb6fba851,tg:lhbr:60685,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fc26cb53-8c7c-5a46-8e0a-8e1600ea640f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db6ece5c-5bdb-4d05-bfd6-f9bc002eab5a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
