ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:199936,https://data.letterenhuis.be/ark:/24970/e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,Brieven,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,e73_ConnectedSubjects,,,au::15912,,,,lhbr,0f19da22-4409-5325-ae57-3683c218f038,ow,subjects (content of works),au::15912:1,au::15912g:1,,"dlod={""suggest"":[""/agents/people/1702584"",""au::15912"",""au::15912:1"",""ark:/83110/x0/0f19da22-4409-5325-ae57-3683c218f038"",""Henriette Roland Holst""],""name"":""Henriette Roland Holst"",""ark"":""ark:/83110/x0/0f19da22-4409-5325-ae57-3683c218f038"",""uri"":""/agents/people/1702584"",""id"":""au::15912:1"",""isCapacity"":false}",ark:/83110/x0/0f19da22-4409-5325-ae57-3683c218f038,agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,2055,In Copyright
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,e73_CreationActors,,,au::19869,,,,lhbr,91e5c19a-efdf-5df0-8a7e-bbefa82f833c,bs,,au::19869:1,au::19869g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2125983"",""au::19869"",""au::19869:1"",""ark:/83110/x0/91e5c19a-efdf-5df0-8a7e-bbefa82f833c"",""Petrus Vertenten""],""name"":""Petrus Vertenten"",""ark"":""ark:/83110/x0/91e5c19a-efdf-5df0-8a7e-bbefa82f833c"",""uri"":""/agents/people/2125983"",""id"":""au::19869:1"",""isCapacity"":false}",ark:/83110/x0/91e5c19a-efdf-5df0-8a7e-bbefa82f833c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,e73_CreationActors,,,au::1514,,,,lhbr,75ec04b0-f341-59bf-9952-55d76d195b63,co,,au::1514:1,au::1514g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/161998"",""au::1514"",""au::1514:1"",""ark:/83110/x0/75ec04b0-f341-59bf-9952-55d76d195b63"",""Marie-Elisabeth Belpaire""],""name"":""Marie-Elisabeth Belpaire"",""ark"":""ark:/83110/x0/75ec04b0-f341-59bf-9952-55d76d195b63"",""uri"":""/agents/people/161998"",""id"":""au::1514:1"",""isCapacity"":false}",ark:/83110/x0/75ec04b0-f341-59bf-9952-55d76d195b63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400312,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1940-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,tg:lhbr:199936,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000189510,referentienummer,False,,,,,,,,,,,,
e7f19a9b-7fbf-554b-aba1-fc2b7bf94633,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:199936,brocade id,False,,,,,,,,,,,,
