ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,tg:mpmbr:689,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:689,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/3290c61f-191b-5109-9fd8-5d1dd0a54f4a,object identifier,Brieven,,,,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,tg:mpmbr:689,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::105711,,,,"dlod={""name"":""Cádiz (Provincia de Cádiz)"",""ark"":""ark:/83110/x0/5a5d1b29-515d-5adb-b732-81c9ec22ba56"",""uri"":""/subjects/11311077"",""id"":""au::105711"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4b461e13-5ccd-4bd9-b8f4-fb5910ce9070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d18acc6a-2b3e-4be1-a6c3-956af416fe97"", ""inverseOntologyProperty"": """"}]"
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,tg:mpmbr:689,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678,1793,No Copyright - Public Domain Mark 1.0,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,tg:mpmbr:689,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16780313,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,tg:mpmbr:689,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,tg:mpmbr:689,e73_Languages,1,kenmerken.mpmlanguage,spa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spanish (language),,,,,,,,,,,,,,,,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000675,referentienummer,False,,,,,,,,,,,,,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:689,brocade id,False,,,,,,,,,,,,,
3290c61f-191b-5109-9fd8-5d1dd0a54f4a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:689/N,brocade url,False,,,,,,,,,,,,,
