ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:227438,https://data.letterenhuis.be/ark:/24970/8238b472-0920-5f4e-84ba-a4d6579dcd1c,Brieven,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.0,2060,In Copyright
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,e73_CreationActors,,,au::1158,,,,lhbr,4fb6988e-6a10-56b7-a19c-82a630ae6227,bs,,au::1158:1,au::1158g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/123906"",""au::1158"",""au::1158:1"",""ark:/83110/x0/4fb6988e-6a10-56b7-a19c-82a630ae6227"",""Jules Baude""],""name"":""Jules Baude"",""ark"":""ark:/83110/x0/4fb6988e-6a10-56b7-a19c-82a630ae6227"",""uri"":""/agents/people/123906"",""id"":""au::1158:1"",""isCapacity"":false}",ark:/83110/x0/4fb6988e-6a10-56b7-a19c-82a630ae6227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,e73_CreationActors,,,au::18583,,,,lhbr,194e700f-690d-58d8-93ad-482462939da5,co,,au::18583:1,au::18583g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1988381"",""au::18583"",""au::18583:1"",""ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5"",""Fernand V. Toussaint van Boelaere""],""name"":""Fernand V. Toussaint van Boelaere"",""ark"":""ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5"",""uri"":""/agents/people/1988381"",""id"":""au::18583:1"",""isCapacity"":false}",ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19451030,,,,,,,,,,,,,,,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1945-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,e73_Languages,1,kenmerken.lhlanguagehs,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000216682,referentienummer,False,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:227438,brocade id,False,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:227438/N,brocade url,False,,,,,,,,,,,,
8238b472-0920-5f4e-84ba-a4d6579dcd1c,tg:lhbr:227438,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ffcca141-6160-50b5-a02b-3fd5d48db233"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fc1846a-4dfa-46e6-8ea6-54e2be0e99b5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
