ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4882,https://data.rubenianum.be//ark:/86530/828081ed-6c6d-56c2-83eb-91dc8fba4537,Brieven,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""222745af-a08c-4b45-9f89-a640302d7c31"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""80e45f3c-8b85-4dbe-a3be-5c957385bc3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""decd8b12-04d7-40ef-b6cc-676583ad0038"", ""inverseOntologyProperty"": """"}]"
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_CreationActors,,,au::9228,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,ec6d3693-5e6d-5a6c-b558-266f9b81456b,bs,au::9228:1,au::9228g:1,"dlod={""suggest"":[""/agents/people/987396"",""au::9228"",""au::9228:1"",""ark:/83110/x0/ec6d3693-5e6d-5a6c-b558-266f9b81456b"",""Roger Adolf d' Hulst""],""name"":""Roger Adolf d' Hulst"",""ark"":""ark:/83110/x0/ec6d3693-5e6d-5a6c-b558-266f9b81456b"",""uri"":""/agents/people/987396"",""id"":""au::9228:1"",""isCapacity"":false}",ark:/83110/x0/ec6d3693-5e6d-5a6c-b558-266f9b81456b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19551114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Briefhoofd Musées Royaux des Beaux-Arts de Belgique] Korte inhoud: [Taal, Frans] Heeft een week gewerkt met Burchard. Kon FG niet bereiken. Kondigt een het Belgian Art Seminar aan in het Rubenshuis ter ere van Burchard. Er zal dan ook een tentoonstelling van Rubenstekeningen georganiseerd worden. Stad Antwerpen vraagt of Seilern werk wil uitlenen. d'Hulst kent de bezwaren van Seilern en vraagt daarom of FG wil bemiddelen. Benadrukt dat FG een van de weinige vertrouwenspersonen is van Seilern [scan]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seilern, Antoine",,,,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004882,referentienummer,False,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7171</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_136_010</number>
			<part_of_reference>AFG_136_001</part_of_reference>
			<date.precise>1955-11-14</date.precise>
			<content>[Briefhoofd Mus&#233;es Royaux des Beaux-Arts de Belgique] Korte inhoud: [Taal, Frans] Heeft een week gewerkt met Burchard. Kon FG niet bereiken. Kondigt een het Belgian Art Seminar aan in het Rubenshuis ter ere van Burchard. Er zal dan ook een tentoonstelling van Rubenstekeningen georganiseerd worden. Stad Antwerpen vraagt of Seilern werk wil uitlenen. d'Hulst kent de bezwaren van Seilern en vraagt daarom of FG wil bemiddelen. Benadrukt dat FG een van de weinige vertrouwenspersonen is van Seilern [scan]</content>
			<object.object_number>AFG_136</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Correspondence on Bruegel: The Paintings after publication (including opinions of colleagues)</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel</object.title>
			<keyword>Rubens, Peter Paul</keyword>
			<keyword>Burchard, Ludwig</keyword>
			<keyword>Hulst, Roger-Adolf d'</keyword>
			<keyword>Seilern, Antoine</keyword>
			<sender>Hulst, Roger-Adolf d'</sender>
			<object.creator/>
			<input.date>2014-08-05</input.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-05</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>13:39:05</edit.time>
			<edit.time>13:37:33</edit.time>
			<edit.time>13:31:02</edit.time>
			<input.time>12:38:19</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4882,brocade id,False,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4882/N,brocade url,False,,,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b70c8372-ffd1-57df-87b9-5106ef1fa6e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dee267df-22d2-4be1-a15f-8a69584005b1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_OriginalBrocade,,,au::16151,,,,,,,,,,,,,,,,rub,,256eaded-a15e-57cd-83e0-8cf4eba910ee,kw,au::16151:1,au::16151g:1,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1728157"",""au::16151"",""au::16151:1"",""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""Peter Paul Rubens""],""name"":""Peter Paul Rubens"",""ark"":""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""uri"":""/agents/people/1728157"",""id"":""au::16151:1"",""isCapacity"":false}",ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee,agent,,,,,,,,,,,,,
